Date,Tmod_x,Tmod_y,Solar Irradiance,Time,Relative Humidity,Room Temperature,Solar Irradiance 2,T_mod_comp,Solar_diference,sunny
2021-12-06,0.384391642307611,0.000673972340464,5.4396949999999995,17:00:00,88.25,14.55,77.68871,False,-72.249015,True
2021-12-06,0.384391642307611,0.0,0.0533325,18:00:00,94.9083325,13.4666675,5.4396949999999995,False,-5.3863625,True
2021-12-06,0.384391642307611,0.0,0.0,19:00:00,99.6166575,12.5083325,0.0533325,False,-0.0533325,True
2021-12-06,0.384391642307611,0.0,0.0,20:00:00,99.69999,13.075,0.0,False,0.0,True
2021-12-06,0.384391642307611,0.0,0.0,21:00:00,99.69999,13.322223333333334,0.0,False,0.0,True
2021-12-06,0.384391642307611,0.0,,22:00:00,,,0.0,False,,False
2021-12-06,0.384391642307611,0.0,,23:00:00,,,,False,,False
2021-12-07,0.38311258671661,0.0,0.0,00:00:00,99.70000000000002,13.438461538461537,0.0,False,0.0,True
2021-12-07,0.38311258671661,0.0,0.0,01:00:00,99.7,13.434999999999999,0.0,False,0.0,True
2021-12-07,0.38311258671661,0.0,,02:00:00,,,0.0,False,,False
2021-12-07,0.38311258671661,0.0,,03:00:00,,,,False,,False
2021-12-07,0.38311258671661,0.0,,04:00:00,,,,False,,False
2021-12-07,0.38311258671661,0.0,,05:00:00,,,,False,,False
2021-12-07,0.38311258671661,0.0,,06:00:00,,,,False,,False
2021-12-07,0.38311258671661,0.0059360842268162,0.10431235294117647,07:00:00,99.69999941176471,13.518235294117646,,False,,False
2021-12-07,0.38311258671661,0.0,,08:00:00,,,0.10431235294117647,False,,False
2021-12-07,0.38311258671661,0.0,,09:00:00,,,,False,,False
2021-12-07,0.38311258671661,0.0,,10:00:00,,,,False,,False
2021-12-07,0.38311258671661,0.36599147046867,94.94,11:00:00,99.63499999999999,15.350000000000001,,False,,False
2021-12-07,0.38311258671661,0.38311258671661,127.63688,12:00:00,99.69999,14.83333,94.94,True,32.69688000000001,False
2021-12-07,0.38311258671661,0.0,,13:00:00,,,127.63688,False,,False
2021-12-07,0.38311258671661,0.293511447651651,227.45708666666667,14:00:00,93.92111,16.677223333333334,,False,,False
2021-12-07,0.38311258671661,0.197845853324809,245.32798250000002,15:00:00,90.22500249999999,17.1,227.45708666666667,False,17.87089583333335,False
2021-12-07,0.38311258671661,0.0789540000881076,22.4560775,16:00:00,98.575,15.2908325,245.32798250000002,False,-222.87190500000003,True
2021-12-07,0.38311258671661,0.0006845443552852,2.04718,17:00:00,99.69999666666666,14.520000000000001,22.4560775,False,-20.4088975,True
2021-12-07,0.38311258671661,0.0,0.043333333333333335,18:00:00,99.69999666666666,14.377776666666668,2.04718,False,-2.0038466666666666,True
2021-12-07,0.38311258671661,0.0,0.0,19:00:00,99.7,14.600000000000001,0.043333333333333335,False,-0.043333333333333335,True
2021-12-07,0.38311258671661,0.0,,20:00:00,,,0.0,False,,False
2021-12-07,0.38311258671661,0.0,,21:00:00,,,,False,,False
2021-12-07,0.38311258671661,0.0,,22:00:00,,,,False,,False
2021-12-07,0.38311258671661,0.0,0.0,23:00:00,99.69588235294117,13.824117647058824,,False,,False
2021-12-08,0.381919422784786,0.0,0.0,00:00:00,92.884,12.732,0.0,False,0.0,True
2021-12-08,0.381919422784786,0.0,0.0,01:00:00,91.23334,12.13333,0.0,False,0.0,True
2021-12-08,0.381919422784786,0.0,0.0,02:00:00,90.695,11.926666666666668,0.0,False,0.0,True
2021-12-08,0.381919422784786,0.0,0.0,03:00:00,88.925,12.024999999999999,0.0,False,0.0,True
2021-12-08,0.381919422784786,0.0,0.0,04:00:00,96.133335,11.9183325,0.0,False,0.0,True
2021-12-08,0.381919422784786,0.0,,05:00:00,,,0.0,False,,False
2021-12-08,0.381919422784786,0.0,,06:00:00,,,,False,,False
2021-12-08,0.381919422784786,0.0,,07:00:00,,,,False,,False
2021-12-08,0.381919422784786,0.101903422888747,8.716363636363637,08:00:00,89.47909090909091,12.214545454545457,,False,,False
2021-12-08,0.381919422784786,0.21690155071911,58.945,09:00:00,81.13,13.565,8.716363636363637,False,50.22863636363636,True
2021-12-08,0.381919422784786,0.307171910204076,217.362245,10:00:00,75.10000500000001,16.25,58.945,False,158.417245,True
2021-12-08,0.381919422784786,0.364514505821757,300.04999250000003,11:00:00,63.0675,18.2425,217.362245,False,82.68774750000003,True
2021-12-08,0.381919422784786,0.381919422784786,265.1196875,12:00:00,65.36583250000001,17.0008325,300.04999250000003,True,-34.93030500000003,True
2021-12-08,0.381919422784786,0.356916784848457,265.267795,13:00:00,73.316665,15.958335,265.1196875,False,0.14810749999998052,False
2021-12-08,0.381919422784786,0.293001126139282,250.254135,14:00:00,74.416665,15.433332499999999,265.267795,False,-15.013659999999987,True
2021-12-08,0.381919422784786,0.197647698721056,119.214055,15:00:00,80.51667,13.916667499999999,250.254135,False,-131.04008,True
2021-12-08,0.381919422784786,0.0789991011569255,86.37217,16:00:00,74.7,14.23333,119.214055,False,-32.841885000000005,True
2021-12-08,0.381919422784786,0.0007010696173233,13.2337925,17:00:00,83.9008325,12.5491675,86.37217,False,-73.13837749999999,True
2021-12-08,0.381919422784786,0.0,0.025,18:00:00,91.1833325,11.815832499999999,13.2337925,False,-13.2087925,True
2021-12-08,0.381919422784786,0.0,0.0,19:00:00,92.09111333333333,11.78889,0.025,False,-0.025,True
2021-12-08,0.381919422784786,0.0,0.0,20:00:00,97.444,11.120000000000001,0.0,False,0.0,True
2021-12-08,0.381919422784786,0.0,0.0,21:00:00,97.8175,10.85,0.0,False,0.0,True
2021-12-08,0.381919422784786,0.0,0.0,22:00:00,95.91,10.684167500000001,0.0,False,0.0,True
2021-12-08,0.381919422784786,0.0,0.0,23:00:00,97.88,10.035,0.0,False,0.0,True
2021-12-09,0.380814241218737,0.0,0.0,00:00:00,99.59249249999999,9.432500000000001,0.0,False,0.0,True
2021-12-09,0.380814241218737,0.0,0.0,01:00:00,99.69999,9.6,0.0,False,0.0,True
2021-12-09,0.380814241218737,0.0,0.0,02:00:00,99.61428285714285,10.087142857142856,0.0,False,0.0,True
2021-12-09,0.380814241218737,0.0,0.0,03:00:00,99.69999,10.083335,0.0,False,0.0,True
2021-12-09,0.380814241218737,0.0,0.0,04:00:00,99.6083275,10.616665000000001,0.0,False,0.0,True
2021-12-09,0.380814241218737,0.0,0.0,05:00:00,99.7,10.633333333333333,0.0,False,0.0,True
2021-12-09,0.380814241218737,0.0,,06:00:00,,,0.0,False,,False
2021-12-09,0.380814241218737,0.0,,07:00:00,,,,False,,False
2021-12-09,0.380814241218737,0.0,,08:00:00,,,,False,,False
2021-12-09,0.380814241218737,0.215200403540969,34.00124875,09:00:00,97.23375,12.51875,,False,,False
2021-12-09,0.380814241218737,0.305571182699499,191.10304666666664,10:00:00,80.06666666666666,17.554443333333335,34.00124875,False,157.10179791666664,True
2021-12-09,0.380814241218737,0.363125057725851,208.73506,11:00:00,81.58333,16.81667,191.10304666666664,False,17.63201333333336,True
2021-12-09,0.380814241218737,0.380814241218737,197.1948,12:00:00,82.058335,16.475,208.73506,True,-11.540260000000018,True
2021-12-09,0.380814241218737,0.356150987898813,207.7393275,13:00:00,75.375,17.275,197.1948,False,10.544527500000015,False
2021-12-09,0.380814241218737,0.29259121665524,72.51261,14:00:00,81.716665,15.8833325,207.7393275,False,-135.2267175,True
2021-12-09,0.380814241218737,0.197520453018327,39.11956,15:00:00,84.533335,15.141665,72.51261,False,-33.393049999999995,True
2021-12-09,0.380814241218737,0.0791426100246892,24.305,16:00:00,85.38,14.985,39.11956,False,-14.81456,True
2021-12-09,0.380814241218737,0.0007235873801338,1.5608633333333335,17:00:00,87.11111333333334,14.422223333333335,24.305,False,-22.744136666666666,True
2021-12-09,0.380814241218737,0.0,0.0425,18:00:00,91.4433325,13.875,1.5608633333333335,False,-1.5183633333333335,True
2021-12-09,0.380814241218737,0.0,0.0,19:00:00,93.18778000000002,13.61,0.0425,False,-0.0425,True
2021-12-09,0.380814241218737,0.0,0.0,20:00:00,96.78133199999999,13.632666,0.0,False,0.0,True
2021-12-09,0.380814241218737,0.0,0.0,21:00:00,98.908335,12.7733325,0.0,False,0.0,True
2021-12-09,0.380814241218737,0.0,0.0,22:00:00,99.03333,12.759165,0.0,False,0.0,True
2021-12-09,0.380814241218737,0.0,0.0,23:00:00,99.56666,12.533333333333333,0.0,False,0.0,True
2021-12-10,0.379796375983445,0.0,0.0,00:00:00,99.7,12.63,0.0,False,0.0,True
2021-12-10,0.379796375983445,0.0,0.0,01:00:00,99.7,12.218571428571428,0.0,False,0.0,True
2021-12-10,0.379796375983445,0.0,0.0,02:00:00,99.7,12.656666666666666,0.0,False,0.0,True
2021-12-10,0.379796375983445,0.0,0.0,03:00:00,99.25833,12.966664999999999,0.0,False,0.0,True
2021-12-10,0.379796375983445,0.0,0.0,04:00:00,98.741665,12.95,0.0,False,0.0,True
2021-12-10,0.379796375983445,0.0,0.0,05:00:00,99.69999,13.125,0.0,False,0.0,True
2021-12-10,0.379796375983445,0.0,0.2218025,06:00:00,98.083335,13.241665000000001,0.0,False,0.2218025,True
2021-12-10,0.379796375983445,0.0044532944543474,0.7213849999999999,07:00:00,99.69999,13.325,0.2218025,False,0.49958249999999993,True
2021-12-10,0.379796375983445,0.0984529540587248,14.88172,08:00:00,99.69999,13.4916675,0.7213849999999999,False,14.160335,True
2021-12-10,0.379796375983445,0.213539772105012,35.5407875,09:00:00,99.69999,13.958332500000001,14.88172,False,20.6590675,True
2021-12-10,0.379796375983445,0.304062513616971,76.59697249999999,10:00:00,97.6833325,14.8000025,35.5407875,False,41.05618499999999,True
2021-12-10,0.379796375983445,0.361815886235071,85.20984,11:00:00,95.391665,15.3583325,76.59697249999999,False,8.612867500000007,True
2021-12-10,0.379796375983445,0.379796375983445,85.238495,12:00:00,93.3583325,15.75,85.20984,True,0.02865500000000054,False
2021-12-10,0.379796375983445,0.355482944157146,82.92479,13:00:00,91.89167,16.108335,85.238495,False,-2.313704999999999,True
2021-12-10,0.379796375983445,0.292260406703909,87.0499875,14:00:00,92.69166750000001,16.108332500000003,82.92479,False,4.125197499999999,False
2021-12-10,0.379796375983445,0.197480169800383,60.185815,15:00:00,92.8416675,16.0,87.0499875,False,-26.864172500000002,True
2021-12-10,0.379796375983445,0.0793608405584522,20.9236175,16:00:00,98.1916625,15.2416675,60.185815,False,-39.2621975,True
2021-12-10,0.379796375983445,0.0007521352375179,2.9368075,17:00:00,99.69999,14.9083325,20.9236175,False,-17.98681,True
2021-12-10,0.379796375983445,0.0,0.0358325,18:00:00,99.69999,14.725,2.9368075,False,-2.900975,True
2021-12-10,0.379796375983445,0.0,0.0,19:00:00,98.533335,14.841665,0.0358325,False,-0.0358325,True
2021-12-10,0.379796375983445,0.0,0.0,20:00:00,98.83333499999999,14.9,0.0,False,0.0,True
2021-12-10,0.379796375983445,0.0,0.0,21:00:00,97.075,14.616665000000001,0.0,False,0.0,True
2021-12-10,0.379796375983445,0.0,0.0,22:00:00,95.0833375,14.4,0.0,False,0.0,True
2021-12-10,0.379796375983445,0.0,0.0,23:00:00,95.7833375,13.8583325,0.0,False,0.0,True
2021-12-11,0.378873165641093,0.0,0.0,00:00:00,94.4916675,13.4833325,0.0,False,0.0,True
2021-12-11,0.378873165641093,0.0,0.0,01:00:00,98.825,12.425,0.0,False,0.0,True
2021-12-11,0.378873165641093,0.0,0.0,02:00:00,98.375,13.375,0.0,False,0.0,True
2021-12-11,0.378873165641093,0.0,0.0,03:00:00,98.116665,13.608335,0.0,False,0.0,True
2021-12-11,0.378873165641093,0.0,0.0,04:00:00,99.05833,13.475,0.0,False,0.0,True
2021-12-11,0.378873165641093,0.0,0.0,05:00:00,97.1341675,13.0425,0.0,False,0.0,True
2021-12-11,0.378873165641093,0.0,0.1808025,06:00:00,98.1500025,12.325,0.0,False,0.1808025,True
2021-12-11,0.378873165641093,0.0040429326167251,0.7854375,07:00:00,95.741665,12.508334999999999,0.1808025,False,0.604635,True
2021-12-11,0.378873165641093,0.0967973074813343,18.5156525,08:00:00,88.8416675,14.15,0.7854375,False,17.730215,True
2021-12-11,0.378873165641093,0.211955310993826,104.066675,09:00:00,82.275,15.933335,18.5156525,False,85.5510225,True
2021-12-11,0.378873165641093,0.302624028896031,240.5380025,10:00:00,73.60833249999999,18.7583325,104.066675,False,136.4713275,True
2021-12-11,0.378873165641093,0.360583685106199,355.56858,11:00:00,70.283335,19.85,240.5380025,False,115.03057749999999,True
2021-12-11,0.378873165641093,0.378873165641093,425.21192,12:00:00,64.35833249999999,22.0499975,355.56858,True,69.64334000000002,False
2021-12-11,0.378873165641093,0.35490590990707,459.07383749999997,13:00:00,66.4666675,21.400000000000002,425.21192,False,33.86191749999995,False
2021-12-11,0.378873165641093,0.292006012998268,431.585115,14:00:00,68.94167,20.65,459.07383749999997,False,-27.488722499999994,True
2021-12-11,0.378873165641093,0.197552284873146,350.67113,15:00:00,73.866665,19.175,431.585115,False,-80.91398499999997,True
2021-12-11,0.378873165641093,0.079617090991166,73.4753775,16:00:00,80.366665,17.4333325,350.67113,False,-277.1957525,True
2021-12-11,0.378873165641093,0.0007963529977723,5.728955,17:00:00,85.48333500000001,15.741665,73.4753775,False,-67.7464225,True
2021-12-11,0.378873165641093,0.0,0.0525,18:00:00,87.85,14.3999975,5.728955,False,-5.676455,True
2021-12-11,0.378873165641093,0.0,0.0,19:00:00,90.0083325,13.2666675,0.0525,False,-0.0525,True
2021-12-11,0.378873165641093,0.0,0.0,20:00:00,92.44167,12.691667500000001,0.0,False,0.0,True
2021-12-11,0.378873165641093,0.0,0.0,21:00:00,91.45,12.258335,0.0,False,0.0,True
2021-12-11,0.378873165641093,0.0,0.0,22:00:00,91.491665,11.95,0.0,False,0.0,True
2021-12-11,0.378873165641093,0.0,0.0,23:00:00,98.94999250000001,11.233335,0.0,False,0.0,True
2021-12-12,0.378033961082218,0.0,0.0,00:00:00,99.69999,10.925,0.0,False,0.0,True
2021-12-12,0.378033961082218,0.0,0.0,01:00:00,99.69999,10.7333325,0.0,False,0.0,True
2021-12-12,0.378033961082218,0.0,0.0,02:00:00,99.69999,10.6583325,0.0,False,0.0,True
2021-12-12,0.378033961082218,0.0,0.0,03:00:00,99.69999,10.666665,0.0,False,0.0,True
2021-12-12,0.378033961082218,0.0,0.0,04:00:00,99.69999,10.5666675,0.0,False,0.0,True
2021-12-12,0.378033961082218,0.0,0.0,05:00:00,99.69999,10.4666675,0.0,False,0.0,True
2021-12-12,0.378033961082218,0.0,0.22073500000000001,06:00:00,99.69999,10.2166675,0.0,False,0.22073500000000001,True
2021-12-12,0.378033961082218,0.0036472276800513,0.7880975,07:00:00,99.69999,9.6999975,0.22073500000000001,False,0.5673625,True
2021-12-12,0.378033961082218,0.0952012253773783,11.552340000000001,08:00:00,99.69999,9.7666675,0.7880975,False,10.764242500000002,True
2021-12-12,0.378033961082218,0.210438788353716,68.4645525,09:00:00,99.258325,10.8083325,11.552340000000001,False,56.912212499999995,True
2021-12-12,0.378033961082218,0.301251468715885,237.5375525,10:00:00,80.7083325,16.1833325,68.4645525,False,169.073,True
2021-12-12,0.378033961082218,0.359445984183343,361.73873000000003,11:00:00,68.25,19.2083325,237.5375525,False,124.20117750000003,True
2021-12-12,0.378033961082218,0.378033961082218,439.18044,12:00:00,64.708335,20.675,361.73873000000003,True,77.44170999999994,False
2021-12-12,0.378033961082218,0.354416540959798,467.13784999999996,13:00:00,65.441665,20.875,439.18044,False,27.95740999999998,False
2021-12-12,0.378033961082218,0.291858143950539,439.7489775,14:00:00,65.841665,20.941665,467.13784999999996,False,-27.388872499999934,True
2021-12-12,0.378033961082218,0.197676914456689,361.7434,15:00:00,65.258335,20.375,439.7489775,False,-78.00557750000002,True
2021-12-12,0.378033961082218,0.0799960409594967,77.98923500000001,16:00:00,73.558335,18.8166675,361.7434,False,-283.754165,True
2021-12-12,0.378033961082218,0.0008439973259831,7.333755,17:00:00,82.5166625,16.566665,77.98923500000001,False,-70.65548000000001,True
2021-12-12,0.378033961082218,0.0,0.0141675,18:00:00,86.983335,15.6916675,7.333755,False,-7.3195875,True
2021-12-12,0.378033961082218,0.0,0.0,19:00:00,82.825,16.2,0.0141675,False,-0.0141675,True
2021-12-12,0.378033961082218,0.0,0.0,20:00:00,83.833335,15.633334999999999,0.0,False,0.0,True
2021-12-12,0.378033961082218,0.0,0.0,21:00:00,90.7499975,14.2,0.0,False,0.0,True
2021-12-12,0.378033961082218,0.0,0.0,22:00:00,94.8916625,13.475,0.0,False,0.0,True
2021-12-12,0.378033961082218,0.0,0.0,23:00:00,93.5833325,13.175,0.0,False,0.0,True
2021-12-13,0.377287618698294,0.0,0.0,00:00:00,96.41667,12.299999999999999,0.0,False,0.0,True
2021-12-13,0.377287618698294,0.0,0.0,01:00:00,99.2083325,11.65,0.0,False,0.0,True
2021-12-13,0.377287618698294,0.0,0.0,02:00:00,99.4583325,11.350000000000001,0.0,False,0.0,True
2021-12-13,0.377287618698294,0.0,0.0,03:00:00,99.69999,10.933335,0.0,False,0.0,True
2021-12-13,0.377287618698294,0.0,0.0,04:00:00,99.69999,10.4333325,0.0,False,0.0,True
2021-12-13,0.377287618698294,0.0,0.0,05:00:00,99.69999,10.233335,0.0,False,0.0,True
2021-12-13,0.377287618698294,0.0,0.18240499999999998,06:00:00,99.69999,9.7416675,0.0,False,0.18240499999999998,True
2021-12-13,0.377287618698294,0.0032892225403555,0.75046,07:00:00,99.69999,9.555556666666666,0.18240499999999998,False,0.568055,True
2021-12-13,0.377287618698294,0.0936356668589021,13.723523333333333,08:00:00,98.28888333333333,10.577776666666667,0.75046,False,12.973063333333332,True
2021-12-13,0.377287618698294,0.20900556569049,96.600505,09:00:00,79.2916675,15.3266675,13.723523333333333,False,82.87698166666667,True
2021-12-13,0.377287618698294,0.299945058080474,239.8298625,10:00:00,66.45,18.4083325,96.600505,False,143.2293575,True
2021-12-13,0.377287618698294,0.358393205778046,350.24438499999997,11:00:00,61.61667,20.241665,239.8298625,False,110.41452249999998,True
2021-12-13,0.377287618698294,0.377287618698294,206.509995,12:00:00,63.566665,19.316665,350.24438499999997,True,-143.73438999999996,True
2021-12-13,0.377287618698294,0.354007183145071,118.713785,13:00:00,70.075,17.299999999999997,206.509995,False,-87.79621,True
2021-12-13,0.377287618698294,0.291803558439058,110.285285,14:00:00,71.6333325,17.3083325,118.713785,False,-8.4285,True
2021-12-13,0.377287618698294,0.197875209221726,31.36207,15:00:00,77.35,16.175,110.285285,False,-78.923215,True
2021-12-13,0.377287618698294,0.0804532766373048,8.390017499999999,16:00:00,81.88333750000001,15.341664999999999,31.36207,False,-22.9720525,True
2021-12-13,0.377287618698294,0.0009093164154489,1.5741399999999999,17:00:00,84.7,14.933335,8.390017499999999,False,-6.815877499999999,True
2021-12-13,0.377287618698294,0.0,0.0383325,18:00:00,86.1249975,14.8833325,1.5741399999999999,False,-1.5358074999999998,True
2021-12-13,0.377287618698294,0.0,0.0,19:00:00,86.5500025,14.9,0.0383325,False,-0.0383325,True
2021-12-13,0.377287618698294,0.0,0.0,20:00:00,87.258335,14.85,0.0,False,0.0,True
2021-12-13,0.377287618698294,0.0,0.0,21:00:00,89.0833325,14.7,0.0,False,0.0,True
2021-12-13,0.377287618698294,0.0,0.0,22:00:00,90.4583375,14.5999975,0.0,False,0.0,True
2021-12-13,0.377287618698294,0.0,0.0,23:00:00,90.15833,14.333332500000001,0.0,False,0.0,True
2021-12-14,0.376632423129432,0.0,0.0,00:00:00,95.483335,12.791667499999999,0.0,False,0.0,True
2021-12-14,0.376632423129432,0.0,0.0,01:00:00,99.607495,11.5483325,0.0,False,0.0,True
2021-12-14,0.376632423129432,0.0,0.0,02:00:00,99.69999,10.9666675,0.0,False,0.0,True
2021-12-14,0.376632423129432,0.0,0.0,03:00:00,99.69999,10.566665,0.0,False,0.0,True
2021-12-14,0.376632423129432,0.0,0.0,04:00:00,99.69999,10.5666675,0.0,False,0.0,True
2021-12-14,0.376632423129432,0.0,,05:00:00,,,0.0,False,,False
2021-12-14,0.376632423129432,0.0,0.1258475,06:00:00,99.69999625,10.45458375,,False,,False
2021-12-14,0.376632423129432,0.0029689602088322,1.157785,07:00:00,99.69999,9.633334999999999,0.1258475,False,1.0319375000000002,True
2021-12-14,0.376632423129432,0.0921483590711985,21.007105,08:00:00,99.4916575,9.9916675,1.157785,False,19.84932,True
2021-12-14,0.376632423129432,0.207620298416512,104.3667475,09:00:00,83.5333325,14.1333325,21.007105,False,83.3596425,True
2021-12-14,0.376632423129432,0.298729586577569,251.44262,10:00:00,71.85555333333333,16.544446666666666,104.3667475,False,147.0758725,True
2021-12-14,0.376632423129432,0.357418838995673,354.598905,11:00:00,65.583335,18.508335,251.44262,False,103.156285,True
2021-12-14,0.376632423129432,0.376632423129432,385.9895475,12:00:00,62.18333,19.899997499999998,354.598905,True,31.390642500000013,False
2021-12-14,0.376632423129432,0.353699205168177,411.06945,13:00:00,61.15,20.333334999999998,385.9895475,False,25.079902500000003,False
2021-12-14,0.376632423129432,0.291822824640573,418.1665175,14:00:00,60.4000025,20.725,411.06945,False,7.09706749999998,False
2021-12-14,0.376632423129432,0.198177548277826,291.211285,15:00:00,62.425,20.1083325,418.1665175,False,-126.95523250000002,True
2021-12-14,0.376632423129432,0.0809638382934781,43.484415,16:00:00,70.3166675,17.3,291.211285,False,-247.72686999999996,True
2021-12-14,0.376632423129432,0.0009817964774736,3.9154625,17:00:00,78.1666675,14.791665,43.484415,False,-39.5689525,True
2021-12-14,0.376632423129432,0.0,0.0508325,18:00:00,83.28333,13.766665,3.9154625,False,-3.86463,True
2021-12-14,0.376632423129432,0.0,0.0,19:00:00,80.975,13.3083325,0.0508325,False,-0.0508325,True
2021-12-14,0.376632423129432,0.0,0.0,20:00:00,79.8416675,13.6833325,0.0,False,0.0,True
2021-12-14,0.376632423129432,0.0,0.0,21:00:00,83.5333325,12.8666675,0.0,False,0.0,True
2021-12-14,0.376632423129432,0.0,0.0,22:00:00,84.275,12.5166675,0.0,False,0.0,True
2021-12-14,0.376632423129432,0.0,0.0,23:00:00,85.7250025,11.916665,0.0,False,0.0,True
2021-12-15,0.376065209108076,0.0,0.0,00:00:00,86.4749975,11.483335,0.0,False,0.0,True
2021-12-15,0.376065209108076,0.0,0.0,01:00:00,85.56666249999999,11.3083325,0.0,False,0.0,True
2021-12-15,0.376065209108076,0.0,0.0,02:00:00,84.6666675,11.158335,0.0,False,0.0,True
2021-12-15,0.376065209108076,0.0,0.0,03:00:00,84.46667000000001,10.7583325,0.0,False,0.0,True
2021-12-15,0.376065209108076,0.0,0.0,04:00:00,85.366665,10.133335,0.0,False,0.0,True
2021-12-15,0.376065209108076,0.0,0.0,05:00:00,85.7833325,9.833332500000001,0.0,False,0.0,True
2021-12-15,0.376065209108076,0.0,0.1539375,06:00:00,86.966665,9.308335,0.0,False,0.1539375,True
2021-12-15,0.376065209108076,0.0026704539148685,0.6293150000000001,07:00:00,88.7083325,8.808335,0.1539375,False,0.47537750000000006,True
2021-12-15,0.376065209108076,0.0907216179319832,21.085124999999998,08:00:00,84.45000250000001,10.083335,0.6293150000000001,False,20.45581,True
2021-12-15,0.376065209108076,0.206303416737154,106.617945,09:00:00,68.425,14.0166675,21.085124999999998,False,85.53282000000002,True
2021-12-15,0.376065209108076,0.297590085332848,225.1844025,10:00:00,63.0999975,15.8499975,106.617945,False,118.5664575,True
2021-12-15,0.376065209108076,0.356531551936586,351.9955225,11:00:00,58.758335,18.2166675,225.1844025,False,126.81111999999999,True
2021-12-15,0.376065209108076,0.376065209108076,444.16674,12:00:00,53.1249975,20.791665,351.9955225,True,92.17121750000001,False
2021-12-15,0.376065209108076,0.353480171528304,448.505005,13:00:00,52.78333,21.2583325,444.16674,False,4.3382649999999785,False
2021-12-15,0.376065209108076,0.29193014368621,429.959075,14:00:00,52.4750025,21.2583325,448.505005,False,-18.54593,True
2021-12-15,0.376065209108076,0.198555657598757,365.12175,15:00:00,56.75,19.7416675,429.959075,False,-64.83732499999996,True
2021-12-15,0.376065209108076,0.0815546191658962,81.9721175,16:00:00,62.7,17.183335,365.12175,False,-283.14963250000005,True
2021-12-15,0.376065209108076,0.0010627232688557,7.60453,17:00:00,71.2583325,14.65,81.9721175,False,-74.3675875,True
2021-12-15,0.376065209108076,0.0,0.0416675,18:00:00,72.54167000000001,14.1333325,7.60453,False,-7.5628625,True
2021-12-15,0.376065209108076,0.0,0.0,19:00:00,76.216665,12.75,0.0416675,False,-0.0416675,True
2021-12-15,0.376065209108076,0.0,0.0,20:00:00,82.05833,12.1083325,0.0,False,0.0,True
2021-12-15,0.376065209108076,0.0,0.0,21:00:00,79.2083325,11.8666675,0.0,False,0.0,True
2021-12-15,0.376065209108076,0.0,0.0,22:00:00,80.2,11.2666675,0.0,False,0.0,True
2021-12-15,0.376065209108076,0.0,0.0,23:00:00,79.0666675,11.183335,0.0,False,0.0,True
2021-12-16,0.375586520857153,0.0,0.0,00:00:00,84.783335,10.35833,0.0,False,0.0,True
2021-12-16,0.375586520857153,0.0,0.0,01:00:00,85.9500025,9.775,0.0,False,0.0,True
2021-12-16,0.375586520857153,0.0,0.0,02:00:00,86.383335,9.483335,0.0,False,0.0,True
2021-12-16,0.375586520857153,0.0,0.0,03:00:00,88.225,9.0333325,0.0,False,0.0,True
2021-12-16,0.375586520857153,0.0,0.0,04:00:00,88.73334,8.583332500000001,0.0,False,0.0,True
2021-12-16,0.375586520857153,0.0,0.0,05:00:00,90.425,7.933332500000001,0.0,False,0.0,True
2021-12-16,0.375586520857153,0.0,0.16332000000000002,06:00:00,89.5,7.7333324999999995,0.0,False,0.16332000000000002,True
2021-12-16,0.375586520857153,0.0023937714430483,0.8587374999999999,07:00:00,89.78333,7.6666675,0.16332000000000002,False,0.6954174999999999,True
2021-12-16,0.375586520857153,0.0893466273436106,24.37226,08:00:00,80.19167,9.8666675,0.8587374999999999,False,23.5135225,True
2021-12-16,0.375586520857153,0.205059048288426,105.4101775,09:00:00,63.483332499999996,14.241665000000001,24.37226,False,81.0379175,True
2021-12-16,0.375586520857153,0.296523575640909,235.68257499999999,10:00:00,56.091665,16.983335,105.4101775,False,130.27239749999998,True
2021-12-16,0.375586520857153,0.355731624621772,354.8224725,11:00:00,50.1000025,19.825,235.68257499999999,False,119.13989750000002,True
2021-12-16,0.375586520857153,0.375586520857153,435.200035,12:00:00,47.7666675,21.3,354.8224725,True,80.37756250000001,False
2021-12-16,0.375586520857153,0.353352310354213,458.751105,13:00:00,49.366665,21.325,435.200035,False,23.55106999999998,False
2021-12-16,0.375586520857153,0.292123525559775,430.41693499999997,14:00:00,48.8749975,21.8416675,458.751105,False,-28.33417000000003,True
2021-12-16,0.375586520857153,0.199016318265377,348.1699475,15:00:00,53.4000025,19.8666675,430.41693499999997,False,-82.24698749999999,True
2021-12-16,0.375586520857153,0.0822178593531302,79.50574499999999,16:00:00,59.808335,17.2,348.1699475,False,-268.6642025,True
2021-12-16,0.375586520857153,0.0011622040730731,7.31581,17:00:00,70.225,14.1416675,79.50574499999999,False,-72.18993499999999,True
2021-12-16,0.375586520857153,0.0,0.0283325,18:00:00,74.5749975,13.325,7.31581,False,-7.2874775,True
2021-12-16,0.375586520857153,0.0,0.0,19:00:00,77.1250025,12.558335,0.0283325,False,-0.0283325,True
2021-12-16,0.375586520857153,0.0,0.0,20:00:00,78.4333325,11.9916675,0.0,False,0.0,True
2021-12-16,0.375586520857153,0.0,0.0,21:00:00,76.7916675,11.666665,0.0,False,0.0,True
2021-12-16,0.375586520857153,0.0,0.0,22:00:00,74.3500025,11.65,0.0,False,0.0,True
2021-12-16,0.375586520857153,0.0,0.0,23:00:00,77.575,10.9249975,0.0,False,0.0,True
